Ширшова, вул., укр
Ширяївський, пров., укр
Шишкіна, вул., укр
Шкільна, вул., укр
Шкільний аеродром, вул., укр
Шклярука Павла, вул., укр
Шкодова гора, вул., укр
Шовкуненко, вул., укр
Шолохова, пров., укр
Шоста, вул., укр
Шота Руставели, вул., укр
Штабний, пров., укр
Штильова, вул., укр
Штурвальна, вул., укр
Шухевича, вул., укр
Щепкіна, вул., укр
Щепний, пров., укр
Щіпний, пров., укр
Щоголєва, вул., укр
Щукіна, пров., укр
Юбілейний 1-й, пров., укр
Юбілейний 2-й, пров., укр
Юнатів, вул., укр
Юрія Асєєва, пров., укр
Юрія Олеши, вул., укр
Юхима Геллера, вул., укр
Юхима Фесенка, вул., укр
Яблочкіної, пров., укр
Яблунева, вул., укр
Ядова Сергія, вул., укр
Ядова Серігя, вул., укр
Якірний, пров., укр
Якутська, вул., укр
Ялинкова, вул., укр
Ямська, вул., укр
Ямчитського, вул., укр
Ясіновського, вул., укр
Ясна, вул., укр
